Beneficiary_ID,Month,Transaction_Count,Total_Amount_NGN,Avg_Monthly_Balance_NGN
BENE_08583,2023-08,8,13604.68,4039.48
BENE_08584,2023-08,6,10267.17,7470.31
BENE_08584,2021-03,0,5856.89,7449.24
BENE_08584,2020-04,8,5407.6,1280.56
BENE_08584,2021-12,6,9385.15,2533.16
BENE_08584,2021-03,3,7066.39,1733.43
BENE_08584,2022-09,2,12656.09,1022.59
BENE_08585,2021-10,2,11673.49,3595.31
BENE_08585,2023-10,6,9377.93,1611.2
BENE_08585,2022-07,9,12511.71,7731.7
BENE_08585,2020-08,10,12340.51,2940.85
BENE_08585,2022-04,8,14116.18,1789.89
BENE_08585,2020-02,7,14715.15,1983.11
BENE_08585,2021-06,6,7992.66,7954.0
BENE_08585,2021-03,5,8693.35,316.36
BENE_08585,2020-02,6,13945.01,6227.68
BENE_08585,2023-03,4,1637.25,103.34
BENE_08586,2024-05,2,618.39,7718.72
BENE_08586,2024-08,13,14601.68,4475.93
BENE_08586,2021-08,11,7472.36,3361.91
BENE_08586,2022-06,4,8005.21,4977.81
BENE_08586,2020-09,6,11573.46,7283.21
BENE_08586,2020-04,6,1539.5,5061.01
BENE_08586,2022-01,6,11688.23,1383.53
BENE_08586,2022-03,6,1129.01,4765.86
BENE_08587,2023-06,5,14897.51,433.92
BENE_08587,2022-05,6,1271.94,4249.84
BENE_08587,2024-07,4,4549.77,417.66
BENE_08587,2023-05,5,2001.12,2499.05
BENE_08587,2021-02,6,12926.72,3356.71
BENE_08587,2021-04,3,7312.56,2401.62
BENE_08587,2023-07,5,5313.9,6781.44
BENE_08587,2024-06,7,14778.69,2427.45
BENE_08587,2021-05,5,4146.34,1204.12
BENE_08587,2022-10,11,12829.96,3846.91
BENE_08588,2022-05,8,10647.99,2228.89
BENE_08588,2020-09,4,14070.93,5042.33
BENE_08588,2021-04,4,6151.37,6806.34
BENE_08588,2024-02,4,1395.37,1359.74
BENE_08588,2022-02,1,2003.21,4484.64
BENE_08588,2020-10,10,1412.89,4728.55
BENE_08588,2024-11,5,12548.24,1101.42
BENE_08588,2022-12,9,4424.95,3030.99
BENE_08588,2020-06,2,8930.23,5617.13
BENE_08588,2024-06,8,12202.63,7732.68
BENE_08588,2022-02,5,3245.06,1669.8
BENE_08589,2020-11,5,12075.48,146.33
BENE_08589,2023-11,4,3449.79,4189.04
BENE_08589,2024-05,6,2383.0,375.28
BENE_08589,2022-02,7,7803.67,358.26
BENE_08589,2020-10,5,6916.35,6550.56
BENE_08589,2022-03,6,11988.52,5980.02
BENE_08589,2020-10,5,14745.42,3774.31
BENE_08589,2024-04,3,6857.68,1582.98
BENE_08590,2024-04,6,12932.25,5109.27
BENE_08590,2021-06,10,6426.05,2123.63
BENE_08590,2021-07,5,4599.27,3740.66
BENE_08590,2022-11,4,13579.09,3660.4
BENE_08590,2023-02,9,4119.46,6887.81
BENE_08590,2024-09,7,9336.15,1440.08
BENE_08590,2020-11,2,8591.03,1448.99
BENE_08590,2022-11,3,2368.08,7517.0
BENE_08590,2021-05,7,5096.33,4092.62
BENE_08590,2022-07,6,2783.53,6773.55
BENE_08590,2020-03,7,11579.29,817.38
BENE_08591,2021-05,3,9788.7,5403.6
BENE_08591,2023-03,11,10855.01,5824.19
BENE_08591,2024-04,5,1680.71,4779.76
BENE_08591,2023-12,7,4586.49,4297.56
BENE_08591,2021-03,5,4528.15,7226.09
BENE_08591,2021-09,8,14208.12,1470.64
BENE_08591,2020-12,5,1754.64,3061.48
BENE_08591,2024-02,9,5383.6,3108.78
BENE_08591,2024-05,5,6991.43,7155.07
BENE_08591,2021-02,7,9310.18,6277.5
BENE_08591,2024-11,6,11030.66,3100.75
BENE_08591,2024-12,8,2608.36,4164.38
BENE_08592,2022-01,9,14423.07,2275.69
BENE_08592,2021-12,13,6185.24,320.22
BENE_08592,2023-11,6,1200.4,3729.77
BENE_08592,2020-12,3,9374.72,4463.43
BENE_08592,2020-02,5,12255.47,277.52
BENE_08592,2020-02,3,7015.55,4115.25
BENE_08593,2024-12,5,8395.8,6931.01
BENE_08593,2021-01,4,1892.91,7232.96
BENE_08593,2022-05,11,13495.78,3043.17
BENE_08593,2020-12,5,14480.57,5806.57
BENE_08593,2021-05,3,10223.2,7047.35
BENE_08593,2023-03,5,3239.76,2025.03
BENE_08593,2020-08,12,658.34,6985.87
BENE_08593,2024-08,1,4307.98,6826.9
BENE_08593,2021-10,6,1385.67,6379.4
BENE_08593,2022-09,3,9464.5,606.43
BENE_08593,2023-06,8,8274.11,4196.71
BENE_08593,2022-03,5,4502.48,5193.95
BENE_08594,2024-04,3,591.59,4723.49
BENE_08594,2021-12,6,6038.62,5359.31
BENE_08594,2021-10,8,14283.23,7461.05
BENE_08594,2021-03,6,5059.47,7577.38
BENE_08594,2021-03,4,4488.38,1697.66
BENE_08594,2020-07,10,7086.73,1464.99
BENE_08594,2020-12,9,537.44,7596.21
BENE_08595,2024-12,5,1607.41,2342.12
BENE_08595,2023-04,7,13864.64,7589.89
BENE_08595,2021-05,10,3533.6,2537.56
BENE_08595,2024-03,4,14965.41,3287.7
BENE_08595,2022-06,5,6664.46,7300.05
BENE_08595,2020-06,13,10896.9,215.71
BENE_08595,2021-03,6,10663.62,2970.07
BENE_08596,2022-07,6,5906.65,2314.7
BENE_08596,2023-02,4,7026.75,5808.7
BENE_08596,2024-03,6,11511.24,3056.88
BENE_08596,2022-11,7,12526.42,7007.13
BENE_08596,2020-06,5,9639.95,4928.89
BENE_08596,2022-12,6,12129.26,6286.24
BENE_08596,2023-11,4,11848.77,2277.86
BENE_08596,2020-12,5,8758.86,6439.27
BENE_08596,2022-10,5,3655.13,3558.34
BENE_08596,2022-01,2,3437.83,975.58
BENE_08597,2024-06,2,11019.22,7161.36
BENE_08597,2021-07,5,8087.05,1179.75
BENE_08597,2022-01,7,11831.29,4341.42
BENE_08597,2022-08,2,3678.25,5959.11
BENE_08597,2020-02,6,6247.83,6849.66
BENE_08597,2022-11,6,8307.39,6305.18
BENE_08597,2021-04,7,13648.4,7739.88
BENE_08597,2024-07,4,7777.15,1604.9
BENE_08598,2021-03,6,7442.3,4571.24
BENE_08598,2024-11,12,10339.05,4959.87
BENE_08598,2022-11,7,14371.55,6728.11
BENE_08598,2023-04,5,10789.9,4077.35
BENE_08598,2024-05,8,10914.46,6255.05
BENE_08598,2020-12,4,13487.36,2843.71
BENE_08599,2022-04,9,11378.57,6478.89
BENE_08599,2023-10,7,14078.15,6203.51
BENE_08599,2022-10,10,8634.97,5327.08
BENE_08599,2020-02,6,6293.94,5545.67
BENE_08599,2021-04,3,867.58,3490.28
BENE_08599,2021-11,8,947.55,3439.61
BENE_08599,2020-06,5,6344.73,5012.83
BENE_08599,2023-09,1,10317.59,2286.37
BENE_08599,2024-11,7,5260.98,652.05
BENE_08599,2023-05,9,1656.45,1897.38
BENE_08599,2023-03,4,3044.43,5798.33
BENE_08599,2022-10,7,10374.65,6037.88
BENE_08600,2025-01,3,13932.92,2932.67
BENE_08600,2023-02,8,13590.66,1488.46
BENE_08600,2020-02,9,1294.34,5029.59
BENE_08600,2023-02,15,1313.8,6058.08
BENE_08600,2022-10,4,8326.68,5929.89
BENE_08600,2021-03,3,9825.38,4986.98
BENE_08601,2022-12,7,3523.98,1769.0
BENE_08601,2023-12,2,9009.6,5606.61
BENE_08601,2022-05,3,14128.69,2783.23
BENE_08601,2022-02,7,2793.31,3672.79
BENE_08601,2021-12,2,5612.16,3066.48
BENE_08601,2021-07,7,13503.25,7471.56
BENE_08601,2023-06,2,12229.11,3091.27
BENE_08601,2021-10,4,2694.86,3456.02
BENE_08601,2022-11,8,11868.42,2211.54
BENE_08602,2021-03,5,6713.97,7494.03
BENE_08602,2020-07,7,8177.59,3763.45
BENE_08602,2024-07,7,3268.9,7873.08
BENE_08602,2020-07,6,642.44,1804.93
BENE_08603,2021-06,7,1083.42,6201.13
BENE_08603,2020-04,3,4661.04,3345.23
BENE_08603,2020-06,7,6424.26,3420.62
BENE_08603,2021-12,2,14930.38,1863.57
BENE_08604,2024-01,10,5691.46,2023.79
BENE_08604,2021-04,12,10228.49,5397.8
BENE_08604,2023-05,5,11595.36,3434.1
BENE_08604,2020-06,10,11259.83,2570.62
BENE_08605,2020-02,3,4101.21,4460.2
BENE_08605,2021-08,6,1477.16,6368.89
BENE_08605,2021-12,4,5849.74,640.91
BENE_08605,2022-01,3,1731.08,5179.5
BENE_08605,2022-08,4,11326.8,6173.73
BENE_08605,2022-01,13,7891.76,5671.45
BENE_08605,2020-03,10,11127.51,3325.24
BENE_08605,2024-02,11,727.24,3209.29
BENE_08605,2021-04,5,2871.32,3881.26
BENE_08605,2020-08,5,12332.63,4451.98
BENE_08605,2023-09,12,1221.3,2747.08
BENE_08605,2022-02,2,12689.95,4038.18
BENE_08606,2021-09,6,3018.29,1658.75
BENE_08606,2024-08,2,514.64,5723.38
BENE_08606,2024-12,4,1951.2,4304.0
BENE_08606,2020-03,3,9155.6,2396.71
BENE_08606,2021-01,8,1292.05,6086.43
BENE_08607,2024-02,7,9417.64,2571.26
BENE_08607,2020-09,7,9343.57,4349.97
BENE_08607,2023-01,8,8182.44,2771.98
BENE_08607,2021-07,8,7582.4,7946.69
BENE_08608,2020-12,5,7692.44,3975.28
BENE_08608,2021-08,8,10006.55,6361.18
BENE_08608,2021-06,9,13672.87,2209.37
BENE_08608,2021-02,4,8806.54,3202.83
BENE_08608,2023-10,3,10118.84,5444.42
BENE_08608,2023-07,2,7273.17,2298.54
BENE_08608,2021-11,2,3520.07,6445.81
BENE_08609,2020-10,9,4071.99,6400.04
BENE_08609,2021-11,10,12495.22,5345.35
BENE_08609,2020-02,7,12066.11,6081.03
BENE_08609,2022-10,3,6636.6,6601.66
BENE_08609,2022-01,4,13785.72,2257.19
BENE_08609,2022-03,6,14900.27,6209.38
BENE_08609,2022-03,9,6842.4,1325.78
BENE_08609,2020-03,4,9294.62,6381.74
BENE_08609,2021-08,3,13441.68,4251.08
BENE_08610,2023-09,7,3241.45,6093.97
BENE_08610,2022-05,5,5967.38,2028.88
BENE_08610,2024-03,3,7701.63,7928.56
BENE_08611,2021-02,7,5476.48,7985.41
BENE_08611,2021-10,6,5251.66,3059.49
BENE_08611,2024-02,5,10527.92,1069.15
BENE_08611,2023-11,4,9310.16,6673.59
BENE_08612,2024-08,4,11842.43,6139.48
BENE_08612,2022-05,4,1767.96,3264.0
BENE_08612,2024-09,3,3079.79,3294.81
BENE_08612,2025-01,11,4245.31,7792.99
BENE_08612,2022-12,3,5254.83,5545.21
BENE_08612,2024-01,4,7327.04,982.89
BENE_08612,2022-01,8,2782.51,5487.12
BENE_08612,2022-10,12,7404.76,7923.78
BENE_08613,2021-11,4,8079.35,1222.86
BENE_08613,2024-01,2,4962.05,6978.59
BENE_08613,2023-04,8,3442.35,6498.44
BENE_08613,2021-09,8,3079.53,7223.06
BENE_08613,2024-11,3,3976.06,1233.16
BENE_08613,2023-06,4,4364.49,4356.52
BENE_08613,2022-02,7,10199.78,529.19
BENE_08613,2024-06,9,5448.05,6660.83
BENE_08613,2023-03,3,11822.69,2403.06
BENE_08613,2022-04,6,10165.35,2450.02
BENE_08613,2023-11,5,10954.81,7762.6
BENE_08614,2023-12,7,11617.6,6264.15
BENE_08614,2023-08,12,1305.17,4837.64
BENE_08614,2023-06,7,13524.9,1274.94
BENE_08614,2022-02,6,8084.99,6323.07
BENE_08614,2021-03,5,7106.47,4438.09
BENE_08615,2022-05,3,9158.46,5135.37
BENE_08615,2023-05,4,13507.16,3166.74
BENE_08615,2020-02,1,9973.2,4059.55
BENE_08615,2023-07,7,5572.96,5837.97
BENE_08615,2021-08,2,8665.9,4426.35
BENE_08615,2023-09,6,6911.45,2121.76
BENE_08615,2020-05,5,12313.65,1390.9
BENE_08615,2020-12,8,9802.46,2311.42
BENE_08615,2020-03,9,8325.94,1975.86
BENE_08615,2025-01,4,2442.93,7006.84
BENE_08615,2023-03,7,10418.21,2108.15
BENE_08615,2024-10,5,1305.27,3070.54
BENE_08616,2021-05,8,14399.78,3932.4
BENE_08616,2022-10,6,12582.42,2140.36
BENE_08616,2022-12,3,4661.64,6720.24
BENE_08616,2024-10,6,10628.63,638.96
BENE_08616,2023-05,7,12500.67,7408.95
BENE_08617,2021-08,3,4457.25,1537.33
BENE_08617,2020-03,9,8548.54,5546.14
BENE_08617,2022-10,7,1220.26,2883.34
BENE_08617,2024-01,9,8109.31,2465.45
BENE_08617,2021-08,4,12544.66,403.44
BENE_08617,2020-12,2,2447.89,3113.46
BENE_08617,2021-11,9,13831.79,7758.47
BENE_08617,2022-09,8,8349.93,6522.09
BENE_08617,2023-06,5,13767.49,134.07
BENE_08618,2021-06,6,5914.94,7780.07
BENE_08618,2023-10,6,5392.3,4863.27
BENE_08618,2022-10,6,10969.57,3229.01
BENE_08618,2024-12,7,14096.03,4316.79
BENE_08618,2020-12,4,14299.32,3382.24
BENE_08618,2023-09,7,1958.75,7779.26
BENE_08618,2021-09,6,12501.43,4199.89
BENE_08618,2022-12,5,8792.32,5805.28
BENE_08618,2023-11,7,11840.88,336.38
BENE_08618,2020-10,5,9466.89,6372.37
BENE_08618,2021-07,10,9857.35,5906.78
BENE_08618,2023-05,3,3633.73,4094.57
BENE_08619,2023-07,5,9946.0,4040.8
BENE_08619,2020-12,5,1423.57,7715.06
BENE_08619,2023-01,3,7942.07,5922.91
BENE_08619,2024-03,4,1692.84,499.92
BENE_08619,2021-11,6,6867.25,1297.32
BENE_08620,2025-01,11,2759.46,6304.82
BENE_08620,2022-08,5,2388.55,3559.23
BENE_08620,2022-01,5,12191.93,4237.2
BENE_08620,2020-06,8,721.62,7159.06
BENE_08620,2021-03,8,9971.06,7671.53
BENE_08620,2024-01,5,13442.99,7320.55
BENE_08620,2022-10,3,14413.28,3677.14
BENE_08621,2024-11,5,12642.51,4340.0
BENE_08621,2022-10,7,14666.63,441.93
BENE_08621,2021-01,4,1034.53,4811.15
BENE_08621,2024-09,8,13159.22,2703.2
BENE_08621,2024-04,3,4775.92,7400.02
BENE_08622,2024-01,6,2440.38,2642.41
BENE_08622,2021-01,8,7827.58,4022.88
BENE_08622,2024-08,5,9719.33,2625.16
BENE_08622,2021-08,4,14929.02,5872.7
BENE_08622,2024-02,8,13438.36,408.27
BENE_08622,2024-07,11,2074.83,649.67
BENE_08622,2021-09,1,13224.84,1563.69
BENE_08623,2020-06,3,2356.58,3823.13
BENE_08623,2021-04,8,6130.48,7574.12
BENE_08623,2024-08,9,13217.16,4361.69
BENE_08623,2023-03,6,11216.36,226.53
BENE_08623,2021-05,4,1910.53,5459.85
BENE_08623,2021-02,6,12964.01,7881.98
BENE_08623,2021-11,6,6163.17,701.9
BENE_08623,2020-05,10,3715.64,1543.49
BENE_08623,2024-01,6,7413.17,7447.19
BENE_08623,2020-05,9,12525.18,2754.34
BENE_08623,2022-02,8,2323.82,1181.18
BENE_08623,2020-12,12,5462.1,2920.08
BENE_08624,2023-07,8,8935.74,6065.95
BENE_08624,2020-09,6,12805.92,7491.34
BENE_08624,2021-08,3,8829.71,1201.46
BENE_08624,2022-01,5,10937.27,1320.26
BENE_08625,2024-01,4,593.57,5914.28
BENE_08625,2022-09,6,2259.68,6946.42
BENE_08625,2021-12,7,10455.26,1591.85
BENE_08625,2021-01,3,14334.47,7132.75
BENE_08625,2021-09,9,10382.7,1093.85
BENE_08625,2023-02,4,5870.13,6150.57
BENE_08625,2023-01,5,12295.4,4730.5
BENE_08625,2022-11,7,9659.54,7805.21
BENE_08625,2023-03,5,9166.7,4391.96
BENE_08625,2020-02,6,3825.81,489.95
BENE_08625,2023-02,6,4017.66,7238.72
BENE_08626,2022-05,9,8691.19,4647.07
BENE_08626,2024-05,3,7912.53,3623.72
BENE_08626,2023-08,3,884.82,1203.12
BENE_08626,2024-05,4,8360.03,3616.32
BENE_08627,2021-02,4,5892.92,7183.15
BENE_08627,2020-03,4,13836.77,6809.7
BENE_08627,2024-03,7,10028.99,4647.36
BENE_08627,2021-05,6,7591.4,1571.64
BENE_08627,2022-08,4,6771.6,3244.8
BENE_08628,2023-05,4,3746.05,2208.82
BENE_08628,2024-08,8,7706.36,7165.8
BENE_08628,2020-08,5,13305.26,1757.06
BENE_08628,2021-06,5,4656.22,1703.34
BENE_08628,2022-12,3,8493.02,3871.63
BENE_08628,2020-07,9,11750.52,7936.85
BENE_08628,2022-09,5,1931.22,7729.35
BENE_08628,2024-05,5,11204.48,1721.64
BENE_08628,2024-02,5,5879.29,5285.48
BENE_08628,2023-06,7,6811.09,4159.41
BENE_08629,2024-10,6,9632.89,3584.34
BENE_08629,2020-02,10,11443.29,237.7
BENE_08629,2024-01,3,13618.01,2421.82
BENE_08629,2021-05,10,4291.72,364.71
BENE_08629,2022-10,5,14513.59,2132.49
BENE_08629,2020-07,9,6439.7,4889.21
BENE_08630,2023-10,4,13388.13,537.02
BENE_08630,2022-10,5,7523.56,4237.28
BENE_08630,2021-11,8,6131.55,5029.05
BENE_08630,2021-06,6,4208.83,586.94
BENE_08630,2023-09,9,603.73,4847.21
BENE_08630,2020-02,9,12623.26,1437.49
BENE_08630,2024-02,3,9902.71,6034.94
BENE_08630,2023-08,7,7698.25,6671.37
BENE_08630,2023-08,5,10393.21,5807.74
BENE_08630,2021-01,4,11609.74,3477.69
BENE_08631,2023-03,6,7776.3,4425.1
BENE_08631,2024-12,6,810.07,2906.59
BENE_08631,2023-06,8,11520.87,6823.67
BENE_08631,2020-10,7,13403.24,7472.2
BENE_08631,2024-11,3,8722.77,5028.76
BENE_08631,2023-11,5,9771.83,4955.9
BENE_08631,2022-04,2,12411.46,4895.37
BENE_08631,2021-10,5,3120.68,7057.72
BENE_08631,2023-04,4,14749.05,6168.14
BENE_08631,2020-08,9,9135.59,1166.41
BENE_08631,2023-09,5,3728.9,7447.48
BENE_08631,2024-08,8,5991.6,6415.0
BENE_08632,2022-07,6,13410.26,6767.01
BENE_08632,2023-12,4,7269.13,4491.35
BENE_08632,2022-12,6,8070.65,7322.31
BENE_08632,2022-12,5,3997.64,2305.44
BENE_08632,2024-09,5,2487.9,7651.09
BENE_08632,2020-11,2,4374.71,6379.71
BENE_08632,2021-02,8,6535.51,5467.54
BENE_08632,2022-10,19,5727.84,7466.72
BENE_08632,2023-12,4,4525.17,3178.37
BENE_08632,2021-08,7,2426.85,1938.99
BENE_08632,2020-09,6,2678.83,4774.29
BENE_08632,2024-05,3,1216.2,7111.59
BENE_08633,2024-08,4,14440.34,2073.82
BENE_08633,2021-09,6,4208.39,7450.09
BENE_08633,2020-12,8,5337.08,4435.05
BENE_08633,2020-07,3,2906.28,5440.96
BENE_08633,2025-01,3,5356.57,6882.18
BENE_08633,2022-09,8,8273.3,5375.43
BENE_08633,2022-09,4,8453.59,205.8
BENE_08633,2023-07,10,13899.32,3465.4
BENE_08633,2022-04,7,5401.23,525.77
BENE_08633,2022-08,4,13281.35,7681.13
BENE_08633,2021-06,8,14464.06,2107.01
BENE_08634,2024-12,7,603.99,3149.91
BENE_08634,2022-10,3,4501.03,4140.23
BENE_08634,2023-08,6,10577.92,7690.94
BENE_08634,2022-06,4,10843.66,2588.51
BENE_08634,2023-06,5,5311.92,6693.23
BENE_08634,2023-07,8,7438.19,7769.12
BENE_08635,2023-05,10,8008.95,2666.96
BENE_08635,2023-03,10,5471.75,4613.17
BENE_08635,2021-11,9,9038.75,5922.97
BENE_08635,2021-05,8,3825.87,5880.72
BENE_08635,2024-05,4,10588.52,1894.24
BENE_08635,2021-09,7,14880.59,5838.89
BENE_08636,2022-03,2,3672.75,377.96
BENE_08636,2020-04,7,9494.51,4324.81
BENE_08636,2024-11,4,6373.15,7232.0
BENE_08636,2020-03,4,12694.55,7392.25
BENE_08636,2024-02,8,3638.43,230.53
BENE_08636,2021-02,7,13461.35,1052.84
BENE_08636,2023-08,3,7337.33,5179.71
BENE_08637,2023-07,6,14376.23,4858.77
BENE_08637,2022-09,5,10782.43,4184.64
BENE_08637,2022-02,7,6687.3,2117.72
BENE_08637,2021-05,1,7521.74,3034.73
BENE_08637,2022-07,7,11572.91,1127.61
BENE_08637,2023-10,3,14071.37,2783.72
BENE_08637,2023-09,6,12327.17,3572.97
BENE_08637,2024-11,7,3985.85,7575.79
BENE_08637,2024-11,6,14976.74,4254.63
BENE_08637,2022-03,7,5395.3,4105.02
BENE_08638,2020-09,4,5591.79,4636.52
BENE_08638,2020-09,7,13409.59,4650.89
BENE_08638,2020-07,6,11869.4,5368.31
BENE_08638,2023-11,4,2455.23,3864.72
BENE_08638,2022-02,8,6941.8,5373.96
BENE_08638,2022-10,4,2925.89,4000.81
BENE_08638,2020-04,3,12067.7,3221.94
BENE_08638,2022-05,0,2987.04,2355.9
BENE_08639,2024-01,6,8019.99,3640.34
BENE_08639,2024-06,7,8474.66,1903.71
BENE_08639,2020-12,4,8997.77,5516.93
BENE_08639,2022-06,5,10141.23,1470.97
BENE_08639,2020-10,4,559.37,2479.27
BENE_08639,2020-04,5,11520.14,2337.73
BENE_08639,2023-03,9,922.74,6453.25
BENE_08639,2023-09,5,1899.31,4188.55
BENE_08639,2022-10,4,8015.33,5094.85
BENE_08639,2020-11,7,6731.8,5269.09
BENE_08640,2022-03,2,14582.65,5066.81
BENE_08640,2021-12,6,3234.78,4331.5
BENE_08640,2020-05,9,10739.55,4275.54
BENE_08641,2024-06,1,2181.36,4500.53
BENE_08641,2024-09,6,12980.18,4752.88
BENE_08641,2022-07,5,1605.69,5721.13
BENE_08641,2022-09,3,1904.39,3929.76
BENE_08641,2020-06,7,6311.63,4584.92
BENE_08641,2024-04,8,4838.23,7988.58
BENE_08641,2020-10,8,9067.3,3952.91
BENE_08641,2020-07,2,743.66,5668.22
BENE_08641,2020-09,5,6331.44,1777.17
BENE_08641,2024-03,10,13506.93,5062.74
BENE_08642,2021-09,7,14996.66,5293.94
BENE_08642,2022-06,8,7473.71,3892.11
BENE_08642,2021-03,4,13358.77,2278.37
BENE_08642,2022-01,9,8196.22,7415.96
BENE_08642,2020-07,4,12896.96,2785.38
BENE_08642,2020-07,5,6604.33,6428.68
BENE_08642,2024-01,9,11349.09,2798.9
BENE_08642,2021-12,5,9815.82,969.26
BENE_08643,2022-03,4,5702.86,7387.32
BENE_08643,2021-05,7,1050.72,3786.71
BENE_08643,2024-09,5,13396.76,1781.93
BENE_08643,2022-03,9,12749.76,7589.97
BENE_08643,2022-01,6,3652.91,5677.04
BENE_08643,2021-03,9,8961.18,5164.03
BENE_08643,2024-09,2,1073.2,2050.76
BENE_08643,2024-10,7,11415.53,1585.68
BENE_08643,2021-02,6,9136.55,1399.26
BENE_08643,2020-11,6,8271.12,3001.71
BENE_08643,2022-06,7,14262.85,5282.85
BENE_08643,2024-10,4,6180.57,6670.62
BENE_08644,2020-07,5,7556.53,2952.36
BENE_08644,2022-12,4,12410.08,5054.38
BENE_08644,2021-04,10,3492.23,576.71
BENE_08644,2021-02,4,2943.19,5666.3
BENE_08644,2020-12,7,11248.41,2551.71
BENE_08644,2022-04,7,14150.62,2077.91
BENE_08644,2024-03,2,13242.45,2079.31
BENE_08644,2023-03,5,7843.89,2593.28
BENE_08644,2022-09,14,8806.32,3277.86
BENE_08644,2021-12,12,2988.56,7224.05
BENE_08645,2020-07,9,4204.84,5954.52
BENE_08645,2023-12,3,546.58,6719.47
BENE_08645,2020-05,6,12362.68,6092.91
BENE_08645,2022-12,2,9832.29,3182.86
BENE_08645,2022-12,4,2928.3,6821.69
BENE_08646,2024-02,7,5734.92,828.79
BENE_08646,2024-05,6,3706.13,6023.33
BENE_08646,2022-07,11,8085.99,2847.96
BENE_08646,2023-07,4,4728.38,1052.7
BENE_08646,2022-04,6,10063.05,4426.8
BENE_08647,2023-03,9,2261.46,5092.68
BENE_08647,2024-06,6,7777.33,2261.79
BENE_08647,2024-12,4,5191.47,2296.62
BENE_08647,2020-12,9,7557.48,336.13
BENE_08647,2020-04,5,8779.13,5612.38
BENE_08647,2023-06,9,6484.12,6357.17
BENE_08647,2022-07,2,14637.76,4937.39
BENE_08647,2020-04,6,989.7,7720.92
BENE_08647,2024-11,2,14313.69,7331.85
BENE_08648,2021-05,6,6145.99,2832.94
BENE_08648,2023-02,5,14623.11,4732.69
BENE_08648,2023-07,5,12253.6,1113.19
BENE_08649,2021-02,7,3741.53,759.42
BENE_08649,2020-04,10,8374.36,5421.04
BENE_08649,2022-06,7,13792.27,3975.6
BENE_08649,2020-02,6,4308.9,3651.74
BENE_08649,2023-09,10,10821.51,5025.26
BENE_08649,2022-12,8,3750.4,7553.53
BENE_08650,2021-03,5,4766.94,7905.62
BENE_08650,2023-12,3,2958.07,7265.12
BENE_08650,2025-01,4,11064.32,2178.81
BENE_08651,2022-03,7,6095.16,2096.81
BENE_08651,2021-12,5,2475.74,2436.38
BENE_08651,2024-07,3,8058.29,5050.75
BENE_08651,2021-03,6,7369.74,4081.76
BENE_08651,2023-08,4,4006.27,3886.86
BENE_08651,2024-04,6,1283.5,4044.83
BENE_08652,2022-04,9,9192.7,1760.96
BENE_08652,2022-01,9,8236.49,4148.73
BENE_08652,2023-01,4,9464.61,4894.8
BENE_08652,2020-03,4,12831.63,3995.41
BENE_08652,2021-09,5,9472.52,3524.95
BENE_08652,2020-07,6,10921.6,1433.66
BENE_08652,2023-01,8,14067.07,1276.87
BENE_08652,2023-07,7,14566.6,1275.24
BENE_08652,2021-06,0,13894.15,1104.19
BENE_08652,2023-07,3,13608.89,3644.85
BENE_08652,2024-06,7,3674.09,850.53
BENE_08653,2021-11,8,11769.76,5545.62
BENE_08653,2023-09,5,5463.45,2378.36
BENE_08653,2020-05,13,3657.85,7584.33
BENE_08653,2022-08,10,10705.09,4534.79
BENE_08653,2020-09,4,7671.48,5757.04
BENE_08653,2020-07,6,10452.15,2217.13
BENE_08653,2023-08,6,7695.4,606.27
BENE_08653,2021-11,8,9868.66,2708.36
BENE_08654,2023-09,8,10054.51,3890.25
BENE_08654,2021-09,4,11662.65,7517.72
BENE_08654,2021-12,5,3822.68,2921.23
BENE_08655,2024-01,5,9819.24,3124.68
BENE_08655,2020-07,8,12024.3,5984.62
BENE_08655,2024-10,6,6811.97,4839.11
BENE_08655,2022-12,8,10332.55,7802.32
BENE_08655,2020-10,6,5735.77,6151.56
BENE_08655,2022-07,3,6473.81,556.51
BENE_08655,2024-06,8,11712.41,3871.8
BENE_08656,2020-12,4,6540.1,5466.81
BENE_08656,2024-02,2,9145.4,5040.91
BENE_08656,2021-06,11,4451.02,7422.28
BENE_08657,2023-11,6,13527.91,6944.31
BENE_08657,2022-05,6,4461.26,5777.82
BENE_08657,2021-04,6,1200.73,7298.1
BENE_08657,2024-08,7,9401.87,4628.43
BENE_08657,2021-02,6,5989.04,6246.38
BENE_08657,2023-07,12,9026.22,1588.8
BENE_08657,2021-06,7,9011.6,1406.18
BENE_08657,2021-05,3,626.0,7929.95
BENE_08657,2022-02,9,2285.41,4992.85
BENE_08657,2024-09,3,6531.14,3273.44
BENE_08658,2024-03,8,7087.72,3488.06
BENE_08658,2023-06,9,4304.59,3163.49
BENE_08658,2022-09,7,3416.64,5016.61
BENE_08659,2024-04,4,12438.94,6524.72
BENE_08659,2022-06,8,10473.54,4446.91
BENE_08659,2021-12,2,13405.48,4444.43
BENE_08659,2023-08,3,14807.37,1109.58
BENE_08659,2024-02,10,6062.54,977.45
BENE_08659,2022-03,5,12011.68,548.35
BENE_08659,2022-08,8,3283.46,1088.69
BENE_08660,2021-04,5,5077.07,6817.74
BENE_08660,2021-11,3,12683.29,6803.46
BENE_08660,2021-06,6,14059.88,936.38
BENE_08660,2023-03,4,4055.83,337.36
BENE_08660,2023-05,6,4175.36,1086.11
BENE_08661,2024-06,7,10059.51,7459.65
